city,count
16 A,1
6th Mile,2
88 Mudlapura,16
A Vemavarappadu,2
Achankunnu,1
Adasolai,6
Addakal,1
Adegaon K,1
Adilabad,9
Adimalathura,3
Adimali,1
Adivad,6
Agara pothakudi,7
Agaram Then,1
Agartala,1
Agarvada,1
Agassaim,1
Agatti,6
Agonda,7
Agra,111
Agraharam gate,3
Agumbe,1
Ahilyanagar,3
Ahju,1
Ahmedabad,7
Aijuru,1
Aikura,1
Aima,33
Aingoth,1
Ajara,1
Ajarakhpur,6
Ajmer,2
Akalgarh,1
Akamala,1
Akambadam,2
Akbarpur,1
Akhada Balapur,1
Akola,1
Aladangadi,1
Alamgarh,1
Alamgir,1
Alanallur villa,1
Alancode,3
Alangad,2
Alankuppam,2
Alappuzha,41
Alapur,1
Aleo,1
Allithurai,1
Alluru Aakula,1
Along,1
Aloor,1
Alumanoor,5
Aluva,46
Alvalapuram,2
Amala Nagar,18
Amaragol,3
Amaravati,4
Amaravila,14
Amarpura,1
Amayannoor,1
Ambad,2
Ambala,2
Ambalamugal,2
Ambalapara,16
Ambalappadu,1
Ambalavayal,2
Amballur,3
Ambarampalayam,2
Ambejogai,3
Ambelim,3
Amboli,1
Ammapalayam,1
Amminikkad,1
Amravati,515
Amritsar,17
Amroli,4
Anad,1
Anaiyur,1
Anakasugur,1
Anakkal,15
Anand,4
Anandapuram,3
Anantapur,9
Anantharam,3
Anantnag,1
Anappara,4
Anappuzha,5
Anayamkunnu,1
Anchelpetty,7
Andagalore Gate,3
Andanallur,1
Andipillikavu,15
Andoor,2
Anegundi,1
Angadipuram,5
Angalakuduru,1
Angalakurichi,1
Angaragudde,1
Aniyaram,2
Anjuna,2
Annanad,9
Annavaram Surav,2
Anneshvara,1
Annikkara,6
Anthikkad,25
Anumula,2
Appampattu,6
Appannapet,4
Arakera,2
Arakkonam,7
Arakkunnam,5
Arakuzha,1
Aranakuppe,1
Araria,1
Arasikere,11
Arasur,1
Archakarahalli,1
Archhandi,1
Ardaya,1
Areeparambu,1
Arimbur,17
Arisipalayam,19
Armoor,2
Arnetu,1
Arpora,8
Arthi,1
Aru,1
Aruvipuram,18
Aruvithura,6
Arwat,2
Aryad,2
Aryankavu,1
Asansol,2
Ashvem,7
Ashwaraopet,2
Asmanpur,1
Asna,5
Aspal Kalan,1
Assagao,1
Asuna,1
Aswalu,1
Aswapuram,1
Athagad,1
Athani,4
Athipet,2
Athirappilly,1
Atteeri,2
Attibele,4
Atturu,1
Avadi,9
Avalahalli,1
Avanoor,59
Avaragere,2
Avittathur Vill,2
Awali,1
Ayarahalli,1
Ayarkkunnam,46
Ayinumakkal,36
Aymanam,5
Azheekal,2
Azhiyur,1
B Camp,2
B.Mutlur,1
BAZAAR SAHI,29
Babajipara,1
Babanagaram,1
Babupeth,20
Bada Bag,1
Baddi,1
Badem,5
Baggi,1
Baggona,1
Bagyal Gaon,1
Bahadarke,3
Bahadurgarh,5
Bahadurpet,3
Bahalgarh,2
Bahang,2
Bahraich,2
Baida,8
Baikampady,1
Bajagoli,1
Bajpur,1
Baksaid,1
Balagere,1
Balaghat,1
Balaramapuram,5
Balchand Para,1
Baldanpurva,1
Baleshwar,19
Ballari,4
Ballarshah,2
Balrampur,1
Balusseri,1
Banamaliprasad,1
Banbag,1
Bandala Purana,1
Bandalli,1
Bandla,4
Bandlaguda Jagi,3
Bandora,24
Banhat,1
Bantaram,1
Bantwal Cross R,5
Baoli,1
Bara,2
Bara Bhanghal,1
Barahi,7
Baral,2
Baranagar,1
Barasat,1
Barehi,1
Bargaon,6
Bargarh,1
Barharia,1
Bariarpur,1
Barpeta,4
Barrackpore,5
Barsheni,1
Barsu,1
Basal,1
Basantpur Ramra,1
Basantpura,1
Basar,5
Basarapur,2
Basari,1
Basheerabad,6
Bathinda,2
Batim,3
Bechraji,1
Beejpur Mod,3
Begar,1
Begowal,1
Bekal,1
Bela,1
Belagavi,36
Bellampalli,1
Belthur,2
Bemetara,1
Benapur,1
Benaulim,34
Benekanahalli,5
Bengaluru,2591
Bennangur,2
Berli Kalan,1
Betalbatim,6
Bethavolu,1
Betul,6
Bhadgaon,1
Bhadravathi,6
Bhagalpur,1
Bhagavathipuram,50
Bhagsu,13
Bhagwangola,1
Bhagwari Kalan,2
Bhaikhli,1
Bhandara City,14
Bhangauli,43
Bhangrotu,1
Bhanohad,1
Bharananganam,9
Bharanikkavu,1
Bharatpur,5
Bharuch,3
Bhaton Ka Sayra,1
Bhattian Bet,3
Bhattupalle,5
Bhavanipuram,1
Bhavnagar,1
Bheemini,1
Bhilai,1
Bhilgaon,52
Bhilwara,2
Bhimavaram,17
Bhongir,3
Bhoodoli,1
Bhopal,61
Bhoyar,2
Bhubaneswar,1
Bhubaneswar Mun,47
Bhupalpally,8
Bhutta,3
Bidhannagar,27
Bihar More,3
Bijani,2
Bijnapalli,2
Bikaner,7
Bilaspur,16
Bir,1
Bisalahalli,1
Bissamcuttack,1
Bobri,1
Bodh Gaya,10
Bodulabanda,1
Boinpalle,1
Boisar,1
Bokakhat,1
Bokaro,4
Bolpur,1
Bomdila,2
Bommena,1
Bongaigaon,1
Boothgarh,1
Boparai Khurd,1
Borgaon Meghe,25
Borim,7
Bornapalli,5
Brahmanapalle (,1
Brahmapur,4
Brajalalchak,3
Bramhapuri Town,47
Brammapuram,6
Britona,3
Budanam,1
Buduru,3
Bukkapatnam,2
Bulara,8
Burgampadu,1
Burrakayala Gud,1
Buttayagudem,1
C Babu Colony,2
Calangute,29
Canacona,10
Canaguinim,1
Cansaulim,8
Carmelaram,1
Carmona,8
Cavelossim,9
Centripalem,32
Chagran,2
Chailchowk,1
Chakan,41
Chakkarapalli,8
Chakraudi,23
Chala,1
Chalakudy,10
Chaliyam,1
Challahalli,1
Chalsa,1
Chamampathal,1
Chamarheri,2
Chandannagar,13
Chandappadi,1
Chandigarh,59
Chandikhol,1
Chandipur,1
Chandor,5
Chandpur,2
Chandrapur,9
Chandrupatla,1
Changanassery,19
Changaramkulam,8
Channapattana,1
Channapeta,1
Chapora,2
Chapra Dharampu,1
Charankavu,2
Charaota,1
Charummoodu,3
Charuveli,4
Chaugan,3
Chedapadar,1
Cheekurai,3
Cheerattamanna,1
Chegunta,1
Chehra Kalan,3
Chelakkara,3
Chemanchery,5
Chemmalamattom,16
Chempilavu,2
Chenani,1
Chendamangalam,7
Chenkal,4
Chennai,287
Chennamattam,2
Chennekothapall,1
Chenniganpalle,1
Cheppad,2
Cheppukulam,1
Cherkara,3
Cherla (G),1
Cherpu,118
Cherpunkal,8
Cherukulamba,3
Cheruthuruthy,1
Chettapalam,1
Chettippadi,2
Chhapa,2
Chhatral,9
Chhatrapati Sam,31
Chikhli,1
Chikka Mandya,81
Chikkabuvanahal,1
Chikkamagaluru,18
Chikkonahalli,8
Chilkur,1
Chilla,3
Chilyanaula,1
Chimanpalli,1
Chinapalem,1
Chinch,1
Chinchinim,6
Chinna Dharapur,2
Chinna Mallared,1
Chinna Mannur,1
Chinnakanal,1
Chinnakanganank,1
Chinnamandadi,1
Chinnamuppanpat,26
Chintapalle,1
Chirakkakkode,3
Chirangara,1
Chirappuram,1
Chirattakkunnu,4
Chirravuru,14
Chirunomula,1
Chittampatti,1
Chittapur,1
Chittattukara,2
Chittivalasa,1
Chittoor,3
Chittorgarh,1
Cholenahalli,1
Choodasandra,1
Choondal,260
Choondy,1
Choorikode,1
Chopda,1
Chotti,1
Choudhary Colon,2
Chouhla,1
Chowallur,16
Chuduvalathoor,4
Chuharchak,1
Chukkaipalle,2
Chullimanoor,1
Chuloor,1
Chumkar,2
Chungakkunnu,1
Chunkappara,9
Clappana,26
Coimbatore,188
Colonelganj,1
Colva,16
Consua,3
Cooch Behar - I,3
Coonoor,8
Corjuem,1
Cuddalore,12
Cudnam,26
Cuelim,3
Curca,3
Curchorem,38
Cuttack,6
Daba,103
Dadri,6
Daha,1
Dahanu,1
Dahegam,28
Dallalu Koppalu,1
Daman,2
Dammaiguda,1
Dammapeta,2
Daniyalpur,1
Danthanpalle,1
Dapchari,1
Dari,1
Darjeeling,15
Dastagiripet,11
Datt,5
Daund,9
Davanagere,40
Dawki,1
Deekshakunta,1
Degalapalem,1
Dehradun,40
Dejoo,1
Delhi,42
Deodia,6
Deoria,1
Derajsar,1
Deshitkyal,1
Deussua,2
Devala,2
Devarakonda,4
Devaranarasipur,1
Devarkadra,3
Devi Nagar,1
Devlavas,2
Dhakal,1
Dhaliyur,1
Dhamauli,1
Dhanaidih,1
Dhandari Kalan,10
Dhandari Khurd,6
Dhandoli Kalan,2
Dhani Sucha Sin,1
Dhankaur,2
Dhannaram,3
Dhannura (B),1
Dhanupali,25
Dharamkot,4
Dharampur,1
Dharamshala,49
Dharmadom,18
Dharmajigudem,1
Dharmapuri,3
Dharoor,1
Dharwad,5
Dhavaleshwara,1
Dhayari,2
Dheendhwa Athoo,1
Dhekiajuli,1
Dhimarpura,3
Dholan Majra,3
Dholi,1
Dholipal,4
Dhulipudi,1
Dhupguri,1
Digha,1
Diglipur,7
Diguvavirareddi,1
Diksal,1
Dimapur,4
Diskit,4
Dispur,4
Ditasna,2
Diyal,1
Doddabettahalli,8
Doddakannalli,6
Doddathota,1
Doma,1
Dombarahalli,1
Donthi,1
Dorjeeling,4
Doudaripalle,3
Dramapur,3
Drepung Monaste,1
Dugri,1
Duliajan,3
Dunganwala,1
Dunkapura,1
Durairajapuram,1
Durbuk,1
Durg,1
Durgachak,22
Durgapur,2
Duvulapeta,2
Duwara,1
Dwaraka,1
Dwarka,2
East Ottappalam,8
Edaicode,1
Edakkaparamba,3
Edakkulam,5
Edakochi,4
Edamuttam,1
Edappal,5
Edappon,2
Edassery,15
Edat,2
Edathanattukara,6
Edavanakkad,15
Edayanchavadi,3
Eguvakurivaripa,2
Ekangar Sarai,1
Elampalloor,1
Electronic City,31
Elichpur,3
Ellakkudi,30
Ellamanda,1
Engandiyur,18
Erakkulam,3
Eranhipalam,4
Eratthupuzha,8
Eravinalloor,33
Eraviperoor,5
Eravipuram,7
Ernakulam,369
Erode,27
Erravanipalem,1
Eru,2
Erumad,1
Erumely,7
Eruthuvapuzha,2
Eti Avalatandra,2
Etmadpur,1
Ettumanoor,12
Falakata,1
Farangipete,1
Faridabad,3
Fatehpur,12
Fatehpur Sikri,1
Fatheshapur,1
Feroke,2
Ferozpura,2
Firozpur,90
Forbesganj,2
Fulertal,8
Gadag-Betageri,24
Gaddehalli,1
Gaggal,2
Galipura,4
Gamval,1
Ganahera,3
Gandhinagar,10
Gandhipura,8
Ganeshapuram,2
Ganeshpura,1
Ganganagar,1
Ganganagunta,1
Gangapur,4
Gangaram,1
Gangotri,2
Gangtok,11
Ganigarahalli,2
Ganji Gadde,5
Ganneruvaram,3
Garhi Mundoo,1
Garkhal,1
Gastikempanahal,14
Gatlamallial,1
Gattuppal,2
Gaudura,1
Gaundalim,1
Gaundaulim,6
Gaurnagar,8
Gaya,1
Gehlewal,2
Gejjayyana Vadd,3
Geresanahalli,1
Gevra,1
Ghala,1
Ghangaria,2
Ghanpur,1
Ghasaula,1
Ghatkesar manda,1
Ghawadi,2
Ghaziabad,61
Gholvad,1
Ghoom,1
Ghosipur,1
Ghuggar,11
Ghuman,3
Ghuni,1
Gil,2
Gingee,1
Girgetpalle,18
Gobindapur,5
Gobindpur,10
Godavari Khani,12
Godda,1
Godumakunta,1
Golaghat,3
Gollapalle,2
Gondal,1
Gondiparla,5
Gondwal,10
Gonikoppalu,1
Gopinathpur,1
Gorakhpur,2
Goravigere,1
Goregaon,1
Gorlaveedu,1
Govind Nagar,5
Govindapur,13
Govindapuram,5
Govindpet,1
Gowdapalem,1
Gowrai Palle,1
Greater Noida,1
Gubbalala,3
Gudur,1
Guduvancheri,1
Gulab bagh,1
Gulaharavi,1
Gulmarg,8
Gulparthy,3
Gumia,1
Gumpampalle,2
Gumtala,1
Gunderi,1
Gundlagudem,3
Guntur Municipa,21
Gurdaspur,5
Gurgaon,77
Gurha Jalaun,2
Gurrampode,1
Gurugram,3
Guruvaigudem,1
Guruvayur,167
Gushaini,1
Guskara,2
Gutkar,2
Guttalu,4
Guwahati,14
Gwari,16
H. Langcham,1
Hadi,1
Haflaganj,2
Hagaranahalli,1
Haibowal Kalan,1
Hajipur,3
Haldia,4
Haldwani,2
Halebidu,1
Halekatte,15
Halepalya,1
Halepura,1
Haleyangadi,3
Hamidpur,2
Hamirpur,7
Hanamkonda,71
Hanspura,3
Haora,3
Hapur,1
Haridwār,3
Harihara,1
Harijan Vas,1
Harijanawada,1
Haripur,1
Harkhowal,2
Harnaut,3
Hasanparthy man,3
Hassan,26
Hattiguduru,2
Havagi,1
Hayyala B,2
Hebbettageri,1
Heera,1
Heggadagere,1
Herian,1
Heruru,1
Hikkim,5
Hill Colony,5
Himatnagar,1
Himayath Nagar,2
Himayath Sagar,2
Hinsa,1
Hirejantakal,2
Hisar,2
Hombalammanapet,1
Honda,1
Hoode,1
Horanadu,1
Horuncha,1
Hosahalli,4
Hosapattana,1
Hosapete,6
Hosaramenahalli,1
Hoshiarpur,6
Hosur,14
Hubballi,40
Hugli-Chuchura,2
Hulakoti,1
Hullahalli,1
Hundar,1
Hunsur,2
Husenapura,2
Hussainpur,1
Hutti,14
Huzurabad,1
Hyderabad,1520
Hydershakote,2
Hydla Puram,3
Ichalkaranji,5
Idigagarru,1
Idimuzhikkal,2
Illanthakunta,1
Indira Nagar,1
Indore,12
Ingaladalu,1
Iringal,1
Irkode,2
Irlaindlu,1
Irumbu Palam,1
Irutupallam,1
Islampur,3
Jabalpur,1
Jabarkhet,3
Jagatsinghpur,1
Jahidpur,11
Jaigaon,1
Jainagar,16
Jainoor,1
Jaipur,96
Jaipur Municipa,9
Jaisalmer,13
Jakhama HQ,1
Jakkepalli,1
Jalandhar,7
Jalberi Dhumi,1
Jalgaon,4
Jalpaiguri,1
Jamidi,1
Jammichedu,1
Jammu,16
Jamnagar,9
Jamshedpur,13
Jamyatpura,1
Jangam,2
Jangaon,18
Janjheli,1
Jannaram,8
Jarandi,1
Jartauli,1
Jeewan Desar,1
Jejuri,1
Jeppinamogaru,1
Jetalsar,1
Jhalli,1
Jhansi,1
Jia,1
Jiaganj Azimgan,1
Jijora,1
Jiridamali,1
Jiskon,1
Jodhpur,38
Jonai,1
Jorhat,5
Jugnala (Toli),1
Junagadh,1
Junnar,4
KNG Pudur Piriv,1
KURUPPIN PADI,1
Kaalihundi,1
Kabbinakadu,1
Kabbura,2
Kachhiari,5
Kachohalli,6
Kadadakatte,1
Kadaplamattom,3
Kadappoor,3
Kadayiruppu,1
Kadian,2
Kadthal,1
Kainatti,12
Kainoor,15
Kaithaikal,2
Kaithappuram,2
Kaitheri,4
Kakhil,1
Kakinada,5
Kakkancheri,1
Kakkoor,7
Kakpul,1
Kakru,2
Kala Bhagwtiwad,7
Kalaburagi,14
Kalamassery,12
Kalanga,18
Kalanthapanai,1
Kalapatti,1
Kalapet,5
Kalattiyur,1
Kalattuvidu,6
Kalavoor,7
Kalewal (Lallia,1
Kaliachak,1
Kalikavu,1
Kalimpong,2
Kalitheerthalku,1
Kaliyar,1
Kalkatte,4
Kalkunike,3
Kalla,1
Kallanikkal,36
Kalliasseri,1
Kallipalayam,2
Kallumaradimutt,2
Kallur,2
Kalol,19
Kaloudi,2
Kalpakkam,8
Kaluwas,1
Kalyan-Dombivli,2
Kalyani Nagar,7
Kamalapura,1
Kamalapuram,2
Kamladi,2
Kammapalem,1
Kampa Charapole,2
Kamptee,12
Kamre Wala,1
Kanachikkanahal,1
Kanaipalle,2
Kanaipur,1
Kanakkankadavu,4
Kanayannur,5
Kancharampettai,1
Kanchipuram,8
Kandakura,1
Kandalloor,2
Kandamangalam,1
KandanChira(Per,8
Kandanad,3
Kandhe Gounden,1
Kandugula,2
Kangeyam,15
Kanhangad,5
Kaniyanpara,9
Kanjany,23
Kanjari,2
Kanjikkuzhi,7
Kanjiramkulam,2
Kankanalapalli,1
Kankavali,1
Kannad,1
Kannadapalayam,2
Kannamangala,3
Kannamkode,10
Kannankode,2
Kannankurichi,1
Kannara,1
Kannattuvilai,1
Kanniampuram,3
Kannivakkam,1
Kannur,151
Kanpur,38
Kanyakumari,1
Kanyipur,1
Kappad,9
Kappamkolly,1
Kappilikunnu,1
Karachiya,1
Karad,1
Karaikudi,32
Karakulam,1
Karamadai,23
Karapur,2
Karasawadi,3
Karayamparambu,8
Karbetta,7
Karette,1
Karikalampakkam,35
Karikkad,83
Karimbuzha,3
Karimnagar,12
Karinanjanapura,1
Karintharuvi,1
Kariyam,36
Karmali,4
Karmane,1
Karnal,1
Karukutty,3
Karuppadanna,2
Karur,2
Karuru,3
Karuvakkode,7
Karuvannur,1
Kasa Khurd,2
Kasaragod,1
Kasganj,1
Kaswara,1
Kathari,64
Kathersala,1
Kathfori,2
Kathora Bk,3
Kathua,2
Katkar,3
Katkoor,1
Katra,1
Katrapalle,1
Kattachira,5
Kattadi,1
Kattakindapalli,8
Kattangal,3
Kattappana,3
Kattigenahalli,1
Kattikkulam,2
Kattumannarkoil,1
Kattupakkam,1
Kavalam,7
Kavali Bit - II,1
Kavoor,1
Kayanna Bazar,1
Kaza,1
Kazipet,3
Kazipura,1
Kecheri,63
Keeranatham,1
Keezharoor,2
Keezhvaipur,4
Kelakam,3
Kelambakkam,33
Kelbaiwada,2
Kembanur,3
Kempanahalli,1
Kenjar,1
Keori,3
Kerameri,1
Kerim,2
Kesalwada,1
Kesaram,1
Keshod,1
Key,1
Keylang,13
Khadauli,1
Khairagarh,1
Khajisonnenahal,1
Khajuraho,3
Khalilabad,1
Khamgaon,1
Khammam,206
Khanapur,5
Khandala,2
Khaniara,1
Khanivade,1
Khanna,2
Khanpur,2
Khanvel,1
Kharagpur,4
Kharar,2
Khardaha,1
Khardi,1
Kharora,1
Kharupetia,2
Khatgaon,13
Khawasa,1
Khazan Singhwal,13
Khazipur,1
Khekra,1
Kheri Gujran,8
Kherla,3
Khokarla,1
Khurd,2
Khurdha Municip,5
Khusropur,4
Kidangoor South,23
Kila Raipur,12
Killar,1
Kinavakkal,4
Kincraig,5
Kinhi,1
Kiraganduru,22
Kiriburu,1
Kirlampudi,1
Kishanraopet,4
Kishrak,2
Kistampet,2
Kistareddypet,2
Kittampalayam,1
Kizhake Chalaku,8
Kizhapuliyur,2
Kizhissery,1
Kliehtryshi,1
Koara,1
Kochas,7
Kochi,57
Kodaikanal,22
Kodakara,5
Kodangal,3
Kodati,1
Kodavatancha,2
Kodi,1
Kodigehalli,14
Kodikal,4
Kodiyathur,3
Kodiyeri,2
Kodungoor,27
Koduvally,2
Koduvayur,8
Kohara,1
Kohima,4
Kohir mandal,3
Kohora,5
Kokkur,21
Kolaghat,3
Kolamb,5
Kolanukonda,77
Kolanupaka,1
Kolar,1
Kolar Gold Fiel,1
Kolhapur,3
Koliyadi,14
Kolkata,188
Kollam,52
Kolliyanur,1
Kollur,1
Kollura,1
Komalloor,1
Komarbanda,1
Komatikunta,1
Kombodinjamaakk,4
Komera,1
Konalu,1
Konanahalli,23
Konark,2
Konathukunnu,46
Kondiparru,2
Kondotty,1
Kongandoor,9
Konkal,1
Kontanapalli,1
Koodalloor,2
Kooroppada,29
Koovathur,1
Koppam,1
Korgao,1
Korumilli,2
Kosgi,1
Kot Gangu Rai,2
Kota,4
Kothagdi,1
Kothakulangara,9
Kothala,16
Kothangudi,18
Kothe Fatehdin,1
Kotkhai,2
Kotla,1
Kottaiyur,1
Kottakarai,10
Kottakkadavu,1
Kottapalem,4
Kottappadi,11
Kottayam,128
Kottayam Poyil,1
Kottayathukadav,1
Kottayi,1
Kottiyodi,2
Kottukkara,1
Kottur,1
Kotturu,1
Kozhenchery,3
Kozhikode,53
Kozhuvanal,2
Krishnanagar,20
Krishnankotta,1
Kubeer,1
Kudakkachira,1
Kudappanamoodu,2
Kudavattoor,1
Kuddi,1
Kuilapalayam,2
Kuknoorpally,1
Kulai,29
Kulakkattukurus,1
Kulappully,6
Kulasekharapura,2
Kulathur,1
Kulgaon Badlapu,5
Kulisholai,13
Kullappanagar,1
Kulliguda,1
Kullu,8
Kuloor,5
Kumarakom,1
Kumaramangalam,2
Kumarapuram Vil,3
Kumaraswamypatt,1
Kumbakonam,6
Kumbalam,1
Kumbharwahi,1
Kumily,3
Kummanam,19
Kummannoor,2
Kummera,1
Kunchanapalli,49
Kundai,3
Kundayithode,1
Kundli,1
Kundumkuzhy,4
Kunnamangalam,1
Kunnamkulam,107
Kunnamthanam,21
Kunnikode,7
Kuppuchipalayam,1
Kuranchery,1
Kurar,1
Kuravilangad,2
Kurhani,2
Kurichi,2
Kurichikkara,2
Kurichithanam,1
Kurikad,1
Kurith,1
Kurmalguda,1
Kurnool,30
Kurseong,1
Kurubavandlapal,1
Kurumbalaperi,2
Kurumbapalayam,1
Kurungudi,3
Kutba,3
Kuthala,5
Kuthampully,29
Kuttikad,2
